,0,1,2,movieId
2756,0.5916452,0.5887621,0.57618654,2756
2757,0.5879562,0.57292664,0.54475296,2757
2758,0.18906578,0.21753442,0.17568843,2758
2759,0.62496066,0.6232048,0.5915004,2759
2760,0.62226045,0.6659189,0.5707532,2760
2761,0.7740741,0.72633153,0.698829,2761
2762,0.61122674,0.6565874,0.56531936,2762
2763,0.37320533,0.43040463,0.3976604,2763
2764,0.4751239,0.5021685,0.43332464,2764
2765,0.45918187,0.4806871,0.43839648,2765
2766,0.55588466,0.5978047,0.52534044,2766
2767,-0.0,0.021878961,-0.0,2767
2768,0.23650065,0.26940826,0.23310737,2768
2769,0.33118898,0.34181166,0.27953017,2769
2770,0.39041203,0.4240161,0.4347824,2770
2771,0.33806205,0.30220628,0.29325432,2771
2772,0.018563721,-0.0,0.04711267,2772
2773,0.10122062,0.17054789,0.12739167,2773
2774,0.1045296,0.095903896,0.058624428,2774
2775,0.6154659,0.57789505,0.5511936,2775
2776,0.24245034,0.23758014,0.22043873,2776
2777,0.34349492,0.3435984,0.29977372,2777
2778,0.49917847,0.55017054,0.5357875,2778
2779,0.5341812,0.59606737,0.5576767,2779
2780,0.26420853,0.23160885,0.21814264,2780
2781,0.6014995,0.5905186,0.60409695,2781
2782,0.73335314,0.7404735,0.7003813,2782
2783,0.59120417,0.55169725,0.55769074,2783
2784,0.38293606,0.4155105,0.39363855,2784
2785,0.73489577,0.7207263,0.7341206,2785
2786,0.21948305,0.22427538,0.2385395,2786
2787,0.30447724,0.29568392,0.26714367,2787
2788,0.42216125,0.45161882,0.46411252,2788
2789,0.655403,0.67065614,0.653456,2789
2790,0.22431435,0.24129307,0.27822262,2790
2791,0.2978537,0.3297424,0.3043615,2791
2792,0.39736736,0.35905194,0.33600137,2792
2793,0.25039712,0.3276677,0.3167538,2793
2794,0.70535475,0.69408023,0.6518861,2794
2795,0.6610838,0.65026945,0.6718496,2795
2796,0.68384826,0.6427412,0.63376725,2796
2797,0.16898534,0.19572863,0.1640952,2797
2798,0.4981298,0.4874472,0.43121433,2798
2799,0.6249103,0.6702405,0.57381773,2799
2800,0.25520477,0.21825808,0.216137,2800
2801,0.31925732,0.3276782,0.30610254,2801
2802,0.6918713,0.6512239,0.5601204,2802
2803,0.61140656,0.5229266,0.5522969,2803
2804,0.6465359,0.6138936,0.6113098,2804
2805,0.35326603,0.40404713,0.32691452,2805
2806,0.63667196,0.6245875,0.54979724,2806
2807,0.30358478,0.34356588,0.29856414,2807
2808,0.40596437,0.47000343,0.3919041,2808
2809,0.5209622,0.49234295,0.47020507,2809
2810,0.3131915,0.32620716,0.31543258,2810
2811,0.5942229,0.5705129,0.55355257,2811
2812,0.30465683,0.32753715,0.33511338,2812
2813,0.3518006,0.4148805,0.36726663,2813
2814,0.3935673,0.37659273,0.35072392,2814
2815,0.17452985,0.17830525,0.16952424,2815
2816,0.111385636,0.12499634,0.10823596,2816
2817,0.4125761,0.4427935,0.42168465,2817
2818,0.22929613,0.24982858,0.27512488,2818
2819,0.22669595,0.22634003,0.26507255,2819
2820,0.23517767,0.2394608,0.24379955,2820
2821,0.14152585,0.114477865,0.12962972,2821
2822,0.65010023,0.72218037,0.65809196,2822
2823,0.5035307,0.481314,0.4752818,2823
2824,0.50289524,0.54450303,0.5403632,2824
2825,0.31328088,0.32553747,0.33618248,2825
2826,0.38520148,0.41681346,0.38793227,2826
2827,0.57262343,0.5308303,0.5289325,2827
2828,0.0014252551,-0.0,-0.0,2828
2829,0.30055362,0.30862448,0.32755283,2829
2830,0.54748166,0.53727466,0.5433119,2830
2831,0.39216384,0.4293778,0.4154725,2831
2832,0.696818,0.65743613,0.6316927,2832
2833,0.1806925,0.18158181,0.1614579,2833
2834,0.32779843,0.32018825,0.30663592,2834
2835,0.44145438,0.39837757,0.41330627,2835
2836,0.64621747,0.5559582,0.5844726,2836
2837,0.20128766,0.20830972,0.20776968,2837
2838,0.45219812,0.5013273,0.5300069,2838
2839,0.28669158,0.29767957,0.3120615,2839
2840,-0.0,-0.0,0.047510985,2840
2841,0.24688624,0.19619821,0.18999784,2841
2842,0.31131855,0.33456323,0.36569238,2842
2843,0.564198,0.5402974,0.5563158,2843
2844,0.44002292,0.45576933,0.42965582,2844
2845,0.61136174,0.5677716,0.5821988,2845
2846,0.5655356,0.56661224,0.57565683,2846
2847,0.56868523,0.50115937,0.4999491,2847
2848,0.7157201,0.74384016,0.71759486,2848
2849,0.29319808,0.35381198,0.3642388,2849
2850,0.39400008,0.4323992,0.42370284,2850
2851,0.40455008,0.39327815,0.4352498,2851
2852,0.6049207,0.5608811,0.6036581,2852
2853,0.4578085,0.505161,0.49606246,2853
2854,0.43816307,0.46011275,0.41834038,2854
2855,0.5166761,0.531445,0.524868,2855
2856,0.4502124,0.3990473,0.4000316,2856
2857,0.5888473,0.49990007,0.5047371,2857
2858,0.04919434,0.06901884,0.028808337,2858
2859,0.72128856,0.6875143,0.66439563,2859
2860,0.30165115,0.33179218,0.31822538,2860
2861,0.22001731,0.17289302,0.17094146,2861
2862,0.39069185,0.34970504,0.33944112,2862
2863,0.33108035,0.31769973,0.29295325,2863
2864,0.760241,0.80594075,0.73962003,2864
2865,0.14873464,0.15762523,0.15124011,2865
2866,0.15109354,0.16037884,0.16001554,2866
2867,0.19266231,0.18298708,0.20552295,2867
2868,0.41664428,0.4044067,0.41307285,2868
2869,0.31269607,0.31164175,0.28006384,2869
2870,0.35389656,0.40628538,0.35476437,2870
2871,0.64952743,0.6157452,0.5873131,2871
2872,0.30571535,0.34065145,0.32808572,2872
2873,0.5415386,0.5076997,0.48290527,2873
2874,0.18431193,0.17734323,0.18764767,2874
2875,0.3061207,0.34369072,0.2911755,2875
2876,0.35897413,0.3515659,0.36748916,2876
2877,0.6057584,0.57444423,0.55077183,2877
2878,0.37343222,0.36541817,0.33572462,2878
2879,-0.0,0.03383622,0.005685292,2879
2880,0.56480724,0.57108265,0.5117542,2880
2881,0.4254922,0.4719522,0.47664905,2881
2882,0.47161555,0.5242296,0.5009199,2882
2883,0.32266325,0.36485973,0.36800355,2883
2884,0.55487835,0.5443907,0.54378384,2884
2885,0.33245644,0.34115708,0.31560746,2885
2886,0.35545522,0.40395513,0.42105946,2886
2887,0.74451876,0.6254756,0.59087944,2887
2888,0.68037695,0.62165225,0.6010305,2888
2889,0.20889027,0.2912885,0.2784838,2889
2890,0.577376,0.5869198,0.5417595,2890
2891,0.25235742,0.2264065,0.22272666,2891
2892,0.5651919,0.5882785,0.54433036,2892
2893,0.35892165,0.3223691,0.3335492,2893
2894,0.25655213,0.22417341,0.2916325,2894
2895,0.46461523,0.47828737,0.50061166,2895
2896,0.15687893,0.17471685,0.146507,2896
2897,0.30976266,0.3244042,0.3271136,2897
2898,0.2882872,0.28065065,0.2373944,2898
2899,0.63150936,0.5873228,0.5950297,2899
2900,0.27964792,0.32759383,0.26035812,2900
2901,0.11682429,0.1562432,0.107945815,2901
2902,0.51618445,0.48646268,0.4743324,2902
2903,0.7495024,0.7042179,0.7015875,2903
2904,-0.0,-0.0,-0.0,2904
2905,0.060325164,0.06925328,0.06926804,2905
2906,0.3252262,0.3677933,0.35356095,2906
2907,0.3842255,0.44456464,0.36740813,2907
2908,0.21909842,0.25819623,0.24315697,2908
2909,0.19905569,0.23850924,0.24461967,2909
2910,0.07550752,0.078418724,0.07831199,2910
2911,0.744848,0.7403954,0.7257586,2911
2912,0.6989235,0.6388464,0.6225475,2912
2913,-0.0,0.03366634,0.025728535,2913
2914,-0.0,-0.0,0.0061362386,2914
2915,0.40229565,0.42102277,0.37006074,2915
2916,0.69944835,0.67140263,0.65092504,2916
2917,0.6336382,0.5830413,0.5583883,2917
2918,0.497713,0.48437077,0.47295773,2918
2919,-0.0,0.021223139,-0.0,2919
2920,0.3326423,0.32884958,0.3698593,2920
2921,0.06547183,0.0675352,0.09489009,2921
2922,0.6504599,0.69255894,0.6451043,2922
2923,0.011124086,-0.0,0.027871896,2923
2924,0.4527855,0.42670906,0.42049435,2924
2925,0.49612537,0.5111885,0.48218817,2925
2926,-0.0,-0.0,-0.0,2926
2927,0.21473795,0.21550272,0.22007857,2927
2928,0.38299266,0.48350012,0.44099408,2928
2929,0.0054555424,-0.0,-0.0,2929
2930,0.4263391,0.40842322,0.4021478,2930
2931,0.32312614,0.37657988,0.32252368,2931
2932,0.24274951,0.23900233,0.22793467,2932
2933,0.012294531,-0.0,-0.0,2933
2934,0.2656164,0.22743203,0.22747672,2934
2935,0.28474423,0.23391356,0.22582316,2935
2936,0.55226475,0.5287941,0.52437454,2936
2937,0.2554871,0.23415801,0.2859334,2937
2938,0.41885334,0.4421275,0.40828586,2938
2939,0.27357328,0.30352563,0.2452077,2939
2940,0.64724797,0.6161581,0.5933416,2940
2941,0.80307347,0.7174495,0.6196804,2941
2942,0.6371992,0.676029,0.6178183,2942
2943,0.4100783,0.46369007,0.427027,2943
2944,0.56562704,0.6039887,0.5658893,2944
2945,0.2947642,0.31847894,0.31382233,2945
2946,0.27166477,0.2508189,0.28980485,2946
2947,0.4035867,0.35877872,0.3472198,2947
2948,-0.0,-0.0,-0.0,2948
2949,0.6845455,0.6930017,0.6205963,2949
2950,0.14562356,0.12539823,0.10121393,2950
2951,0.41043,0.49206534,0.45416224,2951
2952,0.044585373,0.03829347,-0.0,2952
2953,0.2610084,0.29778907,0.35364732,2953
2954,0.3938565,0.4788803,0.4389444,2954
2955,0.6906032,0.68237805,0.66445965,2955
2956,0.54454213,0.552208,0.5204289,2956
2957,0.65437245,0.6502556,0.60891455,2957
2958,0.19650623,0.21519648,0.23725335,2958
2959,0.7506707,0.70307726,0.68098414,2959
2960,0.18339571,0.17803328,0.20483205,2960
2961,0.22686155,0.26800653,0.22339197,2961
2962,0.57112896,0.48935956,0.46181408,2962
2963,0.56507516,0.5122681,0.50875384,2963
2964,0.487268,0.46582547,0.46228456,2964
2965,0.6217253,0.6017171,0.5966337,2965
2966,0.46919566,0.45076987,0.4491066,2966
2967,0.67600405,0.72758824,0.66587377,2967
2968,0.66957873,0.6419785,0.6166573,2968
2969,0.5073809,0.5078537,0.46545506,2969
2970,0.5272174,0.5483098,0.53519386,2970
2971,0.38842693,0.39828798,0.41438717,2971
2972,0.5347005,0.5443857,0.54605454,2972
2973,0.3426398,0.33947158,0.31072643,2973
2974,0.3163276,0.30581006,0.29373103,2974
2975,0.41942757,0.43757305,0.45764744,2975
2976,0.5678943,0.5800364,0.5749861,2976
2977,0.34469324,0.3216812,0.34603238,2977
2978,0.639319,0.6022196,0.60465527,2978
2979,0.7122471,0.77182317,0.6276179,2979
2980,0.3537456,0.351047,0.3885458,2980
2981,0.60019857,0.599494,0.56937176,2981
2982,0.4513432,0.41590765,0.40057993,2982
2983,0.41533676,0.47235307,0.4338996,2983
2984,0.7010352,0.692552,0.6087825,2984
2985,0.39055762,0.41976148,0.42564043,2985
2986,0.62390184,0.5995411,0.58398104,2986
2987,0.5561217,0.5176018,0.5494632,2987
2988,0.63926464,0.6725386,0.61667013,2988
2989,0.6563205,0.6322744,0.5812073,2989
2990,0.20669545,0.21033841,0.2163827,2990
2991,0.5186607,0.5162629,0.49917448,2991
2992,0.8010624,0.73179895,0.7109437,2992
2993,0.3649054,0.37690178,0.31924465,2993
2994,0.6626472,0.6258393,0.59556395,2994
2995,0.53465664,0.536415,0.50435,2995
2996,0.66229516,0.6819569,0.60792273,2996
2997,0.62659234,0.6674409,0.5820438,2997
2998,0.5793582,0.55884486,0.5388433,2998
2999,0.6354999,0.62696373,0.6450615,2999
3000,0.5631235,0.562071,0.53276014,3000
3001,0.6840526,0.70379597,0.71216285,3001
3002,0.7086818,0.66017336,0.6109706,3002
3003,0.5765614,0.54764044,0.5568636,3003
3004,0.28209153,0.35018677,0.31350064,3004
3005,0.5971923,0.47736108,0.4481172,3005
3006,0.7613311,0.75882787,0.57136524,3006
3007,0.7041434,0.68644553,0.65786403,3007
3008,0.2826923,0.27835202,0.29926342,3008
3009,0.22466959,0.2399903,0.22958712,3009
3010,0.31206998,0.3267816,0.31538934,3010
3011,0.6343283,0.63049686,0.6413094,3011
3012,0.7361173,0.7046161,0.69232535,3012
3013,0.18304886,0.22454464,0.18702511,3013
3014,0.55845106,0.5567111,0.5348712,3014
3015,0.6618341,0.64244723,0.60785556,3015
3016,0.51464653,0.54377115,0.47114372,3016
3017,0.4601618,0.47348043,0.41396037,3017
3018,0.68879354,0.62301415,0.6244653,3018
3019,0.36544058,0.37629104,0.35225537,3019
3020,0.4281957,0.42835054,0.4062783,3020
3021,0.31144336,0.34281075,0.3861751,3021
3022,0.6506254,0.70635736,0.6281564,3022
3023,0.03502475,0.033587098,0.074334405,3023
3024,0.6271441,0.62766397,0.62069833,3024
3025,0.012598943,-0.0,-0.0,3025
3026,0.51078904,0.45281655,0.49371025,3026
3027,0.44982472,0.49210775,0.48070768,3027
3028,0.61915493,0.6497671,0.60780054,3028
3029,0.5001397,0.5178834,0.47391456,3029
3030,0.5289176,0.5320532,0.53769153,3030
3031,0.28262058,0.31609717,0.28937525,3031
3032,0.27907708,0.28189793,0.2698822,3032
3033,0.18209724,0.20547383,0.22973436,3033
3034,0.32174742,0.36341503,0.31942987,3034
3035,0.42928252,0.4866501,0.46701148,3035
3036,0.4328394,0.4215568,0.42692265,3036
3037,0.5064305,0.5083466,0.47148055,3037
3038,0.2006715,0.23959449,0.21730651,3038
3039,0.30196652,0.34278154,0.39406106,3039
3040,0.30008942,0.28074688,0.28081694,3040
3041,0.34176105,0.3871951,0.3572609,3041
3042,0.36824304,0.42834955,0.4013576,3042
3043,0.23767464,0.29244408,0.26400265,3043
3044,0.16386575,0.18534109,0.17067762,3044
3045,0.29177928,0.2705719,0.27834415,3045
3046,0.5001385,0.46827805,0.43273947,3046
3047,0.67246306,0.58839315,0.55828387,3047
3048,0.58178717,0.5820143,0.5454754,3048
3049,0.16622873,0.17986003,0.20406449,3049
3050,0.6044671,0.6155443,0.5965313,3050
3051,0.36187744,0.35545602,0.34468406,3051
3052,0.26043668,0.25599983,0.2652713,3052
3053,0.10660372,0.10479533,0.103004746,3053
3054,0.617917,0.6046256,0.6325213,3054
3055,0.71723247,0.67728525,0.66214085,3055
3056,0.15589575,0.15024158,0.14714743,3056
3057,0.7244971,0.71140856,0.7260859,3057
3058,0.48108262,0.46350023,0.45618045,3058
3059,0.22623867,0.22587976,0.27023503,3059
3060,0.20955537,0.20206182,0.19100419,3060
3061,0.28232068,0.34492484,0.39970198,3061
3062,-0.0,-0.0,0.044356193,3062
3063,0.021983292,-0.0,-0.0,3063
3064,0.29377896,0.29391614,0.28215873,3064
3065,0.60520697,0.5769516,0.52505493,3065
3066,-0.0,-0.0,-0.0,3066
3067,0.17937306,0.182988,0.1892198,3067
3068,0.09414092,0.1053192,0.09551067,3068
3069,0.44893813,0.49031442,0.47955677,3069
3070,0.25300726,0.26394212,0.2483454,3070
3071,0.648971,0.72944903,0.6217959,3071
3072,0.07494339,0.10414054,0.086061016,3072
3073,0.28333968,0.25644594,0.24346647,3073
3074,0.25040698,0.30991676,0.28834417,3074
3075,0.42754316,0.43975335,0.43330008,3075
3076,0.4627436,0.45571747,0.4321575,3076
3077,0.418065,0.3739404,0.36309275,3077
3078,0.0918465,0.08776765,0.10772951,3078
3079,0.00473522,-0.0,-0.0,3079
3080,0.37981588,0.3752442,0.40184578,3080
3081,0.28633267,0.26408672,0.30295488,3081
3082,0.27441448,0.2838182,0.28242293,3082
3083,0.66071016,0.6930942,0.67448956,3083
3084,0.40800685,0.482202,0.46021658,3084
3085,0.2911628,0.33831215,0.37045312,3085
3086,0.5878948,0.49582466,0.53904384,3086
3087,0.51930463,0.49594814,0.47551554,3087
3088,0.31459978,0.32940856,0.30771625,3088
3089,0.42738372,0.42436278,0.42457443,3089
3090,0.037355293,0.011250783,0.011940397,3090
3091,0.5769169,0.4883797,0.48301843,3091
3092,0.04057299,-0.0,-0.0,3092
3093,0.3525254,0.369158,0.34485197,3093
3094,0.42687285,0.41133437,0.3836403,3094
3095,0.44001234,0.475717,0.46172926,3095
3096,0.4465827,0.46618307,0.45359308,3096
3097,0.64336354,0.58313257,0.5801602,3097
3098,0.3666397,0.42225015,0.4684009,3098
3099,0.2803414,0.30628988,0.2936153,3099
3100,0.57379055,0.6059127,0.5871343,3100
3101,0.47835046,0.48154947,0.43621695,3101
3102,0.29283535,0.35159948,0.37239107,3102
3103,0.25350696,0.21244329,0.20280686,3103
3104,0.49321356,0.56801206,0.49084064,3104
3105,0.6313989,0.6399004,0.6012629,3105
3106,0.3528191,0.38564768,0.37091568,3106
3107,0.14255808,0.17316401,0.13964552,3107
3108,0.28778982,0.38866535,0.354839,3108
3109,0.5211865,0.5813795,0.53611606,3109
3110,-0.0,-0.0,0.0030797124,3110
3111,0.24166317,0.27354425,0.2528176,3111
3112,0.54166013,0.5382593,0.549567,3112
3113,0.46232602,0.4714131,0.4680592,3113
3114,0.50389856,0.5598532,0.54488623,3114
3115,0.24410413,0.27387285,0.24607065,3115
3116,0.25329965,0.2348106,0.2529252,3116
3117,0.3958642,0.43007016,0.37508136,3117
3118,0.23457907,0.26288038,0.20204882,3118
3119,0.59770286,0.5775994,0.5389683,3119
3120,-0.0,0.0052350163,-0.0,3120
3121,0.486902,0.5003437,0.5246965,3121
3122,0.28631297,0.28713086,0.27105692,3122
3123,0.6813705,0.6773524,0.6015375,3123
3124,0.57914484,0.61128086,0.57465816,3124
3125,0.24701889,0.23698215,0.25070754,3125
3126,0.49464548,0.5027818,0.45123136,3126
3127,0.2711553,0.2971209,0.26937822,3127
3128,0.44802573,0.503895,0.4902324,3128
3129,0.24694574,0.31060296,0.34128696,3129
3130,0.35688108,0.37629944,0.3705988,3130
3131,0.5832832,0.6248353,0.5708931,3131
3132,0.36492953,0.35287368,0.3334768,3132
3133,0.697912,0.630771,0.5952016,3133
3134,0.2680617,0.21373129,0.2049639,3134
3135,0.60317504,0.62531686,0.55454963,3135
3136,0.82652813,0.75630015,0.6844878,3136
3137,0.42662707,0.3956977,0.38454813,3137
3138,0.10466506,0.10630518,0.14023076,3138
3139,0.4913344,0.4988246,0.52842104,3139
3140,0.5312579,0.45394942,0.5127851,3140
3141,0.42062843,0.38766623,0.37013525,3141
3142,0.5148797,0.5158411,0.5038293,3142
3143,0.75224286,0.74858093,0.69346607,3143
3144,0.23463577,0.28644487,0.27209556,3144
3145,0.29776323,0.32190704,0.28922677,3145
3146,0.6061314,0.6369163,0.58545285,3146
3147,0.7021652,0.61386496,0.60394084,3147
3148,0.16280146,0.19053607,0.1355814,3148
3149,0.33412963,0.33648252,0.33085942,3149
3150,0.1638031,0.19675438,0.16916959,3150
3151,0.30252987,0.31037223,0.31763142,3151
3152,0.65853626,0.6677849,0.59735006,3152
3153,0.47290996,0.44202337,0.47078788,3153
3154,0.32562557,0.37319186,0.33379072,3154
3155,-0.0,-0.0,-0.0,3155
3156,0.27163887,0.29249823,0.32401267,3156
3157,0.39991868,0.40703803,0.36672685,3157
3158,0.42615962,0.4346215,0.40142423,3158
3159,0.20561974,0.22719052,0.22446243,3159
3160,0.38426927,0.47236726,0.43304428,3160
3161,0.13596708,0.16367288,0.14449549,3161
3162,0.7202349,0.7105506,0.6696552,3162
3163,0.44912204,0.4914513,0.5181998,3163
3164,0.46108025,0.49289626,0.45299628,3164
3165,0.5517949,0.5564536,0.5667246,3165
3166,0.024394397,0.011069488,-0.0,3166
3167,0.5263362,0.49587598,0.50318915,3167
3168,0.5357239,0.5374385,0.5342402,3168
3169,0.44306192,0.5179776,0.46837175,3169
3170,0.27320734,0.31091285,0.29609838,3170
3171,0.56901854,0.6123543,0.6043508,3171
3172,0.57895595,0.5873636,0.5993854,3172
3173,0.24967627,0.21361528,0.24362794,3173
3174,0.16852328,0.12925196,0.12077026,3174
3175,0.21861406,0.2151028,0.18816335,3175
3176,0.3673,0.44160262,0.40713245,3176
3177,0.15453075,0.22421665,0.16093214,3177
3178,0.52202994,0.49456814,0.47382623,3178
3179,0.30813107,0.35119447,0.3616066,3179
3180,0.41337442,0.46995246,0.4367393,3180
3181,0.322404,0.38806933,0.33716252,3181
3182,0.34163755,0.38808867,0.37872213,3182
3183,0.4122718,0.44427586,0.4021036,3183
3184,0.5560563,0.62386477,0.54895395,3184
3185,0.6151365,0.60482246,0.5318464,3185
3186,0.56534386,0.55736613,0.5670043,3186
3187,0.4100771,0.43009508,0.4117687,3187
3188,0.16468886,0.21390381,0.21202642,3188
3189,0.76968586,0.7411898,0.6342632,3189
3190,0.3664038,0.3857709,0.33895528,3190
3191,0.70134753,0.7301457,0.58215404,3191
3192,0.585963,0.51095986,0.51987296,3192
3193,0.22383383,0.27269983,0.23122898,3193
3194,0.25516638,0.32767692,0.29615197,3194
3195,0.22723168,0.2611179,0.26403105,3195
3196,0.37146956,0.38458648,0.40723175,3196
3197,0.6611194,0.6597552,0.5959916,3197
3198,0.71265703,0.6977338,0.63249624,3198
3199,0.20546615,0.25530738,0.20723124,3199
3200,0.3332625,0.29774657,0.37418306,3200
3201,0.6772464,0.62228554,0.60136753,3201
3202,0.6588613,0.6420178,0.6575939,3202
3203,0.53642666,0.5205068,0.5274165,3203
3204,0.6267663,0.6593716,0.62103057,3204
3205,0.60226077,0.66596085,0.5883038,3205
3206,0.37365746,0.38212112,0.4228932,3206
3207,0.36741322,0.38437098,0.32531622,3207
3208,0.6000935,0.62653846,0.58065456,3208
3209,0.39969385,0.41411433,0.39613858,3209
3210,-0.0,0.0055356845,0.025469448,3210
3211,0.5619236,0.47833645,0.5337654,3211
3212,0.5653776,0.53447264,0.57051915,3212
3213,0.41591343,0.45641744,0.4240058,3213
3214,0.45473328,0.4448732,0.42464522,3214
3215,0.6850729,0.6587467,0.6422393,3215
3216,0.5348291,0.5400818,0.46597794,3216
3217,0.59514654,0.615587,0.56603545,3217
3218,0.2519706,0.27037808,0.28478515,3218
3219,0.20580767,0.19085005,0.18588969,3219
3220,0.12167496,0.101871885,0.13425371,3220
3221,0.6229356,0.6235593,0.59192437,3221
3222,0.35256046,0.3856507,0.3761316,3222
3223,0.55832016,0.58372766,0.5767261,3223
3224,0.67402184,0.689535,0.6349478,3224
3225,0.55262786,0.5543058,0.5739538,3225
3226,0.55185676,0.4952752,0.49245656,3226
3227,0.2947007,0.29075977,0.33550847,3227
3228,0.5647259,0.5355223,0.5221237,3228
3229,0.54456264,0.59629,0.57262105,3229
3230,0.039573643,0.057468172,0.034632146,3230
3231,0.54334646,0.5615425,0.5464656,3231
3232,0.1734494,0.18454865,0.17413846,3232
3233,0.392116,0.32639623,0.3287472,3233
3234,0.6575103,0.67394716,0.6393157,3234
3235,0.7090231,0.71616507,0.69158643,3235
3236,0.52134156,0.50430244,0.47725868,3236
3237,0.5701296,0.5955359,0.5711218,3237
3238,0.23047705,0.22929667,0.270375,3238
3239,0.53312546,0.4788586,0.48682678,3239
3240,0.61886114,0.6333512,0.64288676,3240
3241,0.5084376,0.4450147,0.45562273,3241
3242,0.38890192,0.39601427,0.36889544,3242
3243,0.4080347,0.46553734,0.41591296,3243
3244,0.35565436,0.3580673,0.3373548,3244
3245,-0.0,0.0316909,0.030090202,3245
3246,-0.0,0.034217965,-0.0,3246
3247,0.032728616,0.018886756,0.033962894,3247
3248,0.45974016,0.37997508,0.37294444,3248
3249,0.31165332,0.30834287,0.30081582,3249
3250,0.42336884,0.46000066,0.45400098,3250
3251,0.31123418,0.28285572,0.28122106,3251
3252,0.35796902,0.37061203,0.3626857,3252
3253,0.002714444,-0.0,0.021771405,3253
3254,0.57256955,0.60842884,0.5588474,3254
3255,-0.0,-0.0,0.00011385605,3255
3256,-0.0,0.010825526,0.04034609,3256
3257,0.23003596,0.22061042,0.2092641,3257
3258,0.28256792,0.2843851,0.28181487,3258
3259,0.09018612,0.08730509,0.09357702,3259
3260,0.4172453,0.5084063,0.4538929,3260
3261,0.25034726,0.25048766,0.23121266,3261
3262,0.45180976,0.5030617,0.4541281,3262
3263,0.45426735,0.52249825,0.48289946,3263
3264,0.48346177,0.5057203,0.49287134,3264
3265,0.620844,0.61970013,0.63177395,3265
3266,0.40027565,0.41240782,0.37795624,3266
3267,0.48184916,0.46173292,0.45859224,3267
3268,0.48180637,0.5719486,0.51525337,3268
3269,0.37413186,0.414429,0.42242113,3269
3270,0.26336846,0.27907744,0.27137288,3270
3271,0.22142062,0.2615784,0.25315052,3271
3272,0.61845875,0.5795409,0.5947931,3272
3273,0.53330797,0.5468853,0.49300706,3273
3274,0.4913612,0.49917555,0.5103715,3274
3275,0.40175065,0.41087168,0.3570335,3275
3276,0.50323606,0.53774333,0.46183056,3276
3277,0.4205354,0.47552928,0.40449113,3277
3278,0.22598599,0.27420574,0.22252549,3278
3279,0.5213625,0.49283874,0.48967323,3279
3280,-0.0,0.03567746,-0.0,3280
3281,0.6245567,0.5268104,0.5304084,3281
3282,0.56276524,0.54318905,0.5929153,3282
3283,0.62217367,0.6048465,0.596814,3283
3284,0.18236376,0.14069946,0.14850649,3284
3285,0.48179132,0.49881274,0.40384588,3285
3286,0.32531303,0.31599626,0.29095304,3286
3287,0.44534135,0.48690078,0.4347104,3287
3288,0.2642908,0.29277658,0.29821268,3288
3289,0.41401923,0.38410982,0.3874658,3289
3290,0.3279455,0.37082165,0.34152383,3290
3291,0.30705094,0.3030322,0.34353462,3291
3292,0.15198337,0.20914012,0.20974447,3292
3293,0.16370144,0.18519937,0.1705381,3293
3294,0.5487001,0.61676365,0.5440654,3294
3295,0.4976389,0.5398388,0.53320855,3295
3296,0.15203129,0.15450342,0.16107404,3296
3297,0.6853066,0.65992683,0.6765005,3297
3298,0.32489473,0.35750005,0.35276383,3298
3299,0.038828436,0.04481015,0.04696847,3299
3300,0.01090721,0.009661578,-0.0,3300
3301,0.36082998,0.36005926,0.35152754,3301
3302,0.35866582,0.36425996,0.335446,3302
3303,0.33461255,0.3670087,0.33119184,3303
3304,0.3413883,0.32743594,0.32972792,3304
3305,0.41283667,0.46607497,0.44365627,3305
3306,0.3854442,0.39589366,0.42884716,3306
3307,0.44387248,0.45570472,0.43144184,3307
3308,0.22660229,0.22549468,0.21142614,3308
3309,0.41879869,0.48402977,0.4802469,3309
3310,0.5857084,0.5647985,0.536033,3310
3311,0.4591569,0.5278844,0.46238193,3311
3312,0.67765373,0.6186553,0.6103147,3312
3313,0.17733784,0.19336833,0.13282949,3313
3314,0.44635713,0.4399972,0.43872496,3314
3315,-0.0,-0.0,-0.0,3315
3316,0.27635357,0.27462712,0.27551386,3316
3317,0.24361643,0.23642983,0.27984473,3317
3318,0.5174998,0.49567622,0.4818312,3318
3319,0.7658715,0.7150764,0.6724638,3319
3320,0.32628888,0.28497595,0.29419392,3320
3321,0.30301565,0.2547558,0.2514892,3321
3322,0.14084567,0.12130949,0.12988767,3322
3323,-0.0,-0.0,0.031978313,3323
3324,0.4822364,0.48678777,0.45062503,3324
3325,0.52797395,0.58147013,0.5422584,3325
3326,0.5159487,0.49150613,0.45591912,3326
3327,0.01870067,-0.0,0.023874532,3327
3328,0.35305047,0.4036498,0.33841035,3328
3329,0.18209474,0.20563182,0.19682273,3329
3330,0.52630043,0.51059467,0.5244576,3330
3331,0.54600847,0.51050293,0.47936803,3331
3332,0.31138653,0.28294182,0.27884775,3332
3333,0.24815644,0.26066828,0.2684647,3333
3334,0.07768403,0.07756024,0.0764861,3334
3335,0.40514603,0.39778832,0.38097093,3335
3336,0.23425198,0.28482306,0.28930035,3336
3337,0.5580744,0.5565909,0.54070723,3337
3338,0.15184888,0.16118382,0.15538025,3338
3339,0.58677846,0.6103,0.57135624,3339
3340,0.1788103,0.18485618,0.13753258,3340
3341,0.32155177,0.3120618,0.38494468,3341
3342,0.1857243,0.1455584,0.13673335,3342
