,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,movieId
2112,1.7772909e-05,1.6718643e-05,1.4379438e-05,2.3495097e-06,2.8272286e-06,5.0673916e-06,1.05758645e-05,4.305709e-06,4.1610147e-06,8.033653e-06,1.8261111e-05,1.6338396e-06,4.9807154e-06,9.2383825e-06,5.9417107e-06,9.933734e-06,2.7400913e-06,1.3476461e-05,3.8407268e-07,2112
2113,1.250526e-07,1.7364898e-07,4.3217204e-07,-0.0,-0.0,1.05176724e-07,-0.0,-0.0,8.2631566e-08,1.3828397e-07,-0.0,3.9473568e-07,-0.0,-0.0,5.317568e-07,-0.0,-0.0,7.2910905e-07,8.82207e-07,2113
2114,4.7790532e-08,8.9084205e-07,5.2622813e-08,6.6166216e-08,6.392311e-07,5.219963e-07,8.478836e-07,7.5123984e-07,2.99241e-07,4.559075e-08,5.4584017e-08,4.966151e-08,9.43975e-07,3.354007e-07,2.3481358e-07,4.9167948e-08,2.2577129e-07,4.653949e-08,8.918381e-07,2114
2115,2.8576187e-06,5.80997e-07,1.148383e-06,1.10729825e-05,9.371412e-06,5.8349683e-06,1.2075495e-06,5.1966654e-06,3.6023007e-06,3.5326598e-06,5.2453456e-06,2.4224084e-06,3.887243e-06,4.0190803e-06,9.52141e-06,8.658539e-06,1.0219775e-05,3.4667503e-06,6.0994034e-06,2115
2116,1.2708567e-06,6.496636e-07,1.6286927e-07,1.8410808e-06,2.0156044e-06,1.7268287e-07,1.7760446e-07,5.525777e-07,1.8098539e-06,1.3065581e-06,4.5856143e-07,1.7461273e-06,7.217104e-07,4.0127026e-07,1.9348508e-06,1.3993438e-06,2.0277173e-06,1.6205308e-06,1.1917316e-06,2116
2117,1.6979543e-07,3.1098618e-06,1.3047562e-06,5.37469e-07,6.555237e-07,3.0913538e-06,1.3686711e-06,3.5817886e-06,7.690703e-06,8.6841584e-07,6.566982e-07,1.5425849e-07,8.20777e-06,2.5800884e-06,1.1914166e-06,7.871083e-06,2.6552466e-06,3.8443736e-06,6.505226e-07,2117
2118,1.7967619e-06,1.4734054e-07,4.239111e-08,4.3156483e-08,1.7089676e-06,2.563059e-06,3.1225971e-07,4.05071e-07,6.1848755e-07,4.0647265e-08,1.7667207e-06,1.1368044e-06,2.4479602e-06,2.3414889e-06,2.3689868e-06,2.3064306e-06,6.022564e-07,1.4319975e-06,1.161676e-06,2118
2119,1.9744548e-05,1.9483836e-05,3.490051e-05,9.6056765e-06,3.828156e-05,3.8125472e-05,2.8222908e-05,2.9530936e-05,1.9571347e-05,2.629903e-05,2.8906834e-05,2.3061973e-05,2.0809184e-05,1.1348844e-05,1.1417882e-05,1.7076725e-05,2.7869432e-05,2.1401787e-05,2.7018743e-05,2119
2120,1.4756016e-07,4.6385635e-06,1.6350725e-06,2.099604e-08,9.607954e-08,3.7114097e-07,1.11135876e-07,1.0789929e-06,2.3304997e-08,2.1117605e-06,5.957097e-07,5.002784e-06,1.6964188e-08,4.292504e-06,1.714623e-08,4.9676705e-06,1.0013097e-06,4.2078227e-06,7.572842e-07,2120
2121,1.8420056e-05,1.1188791e-05,1.4533324e-05,1.40426455e-05,1.2471866e-05,1.118109e-05,5.335814e-06,1.637061e-05,1.0114397e-05,2.044109e-05,1.6070371e-05,1.2659408e-05,1.7152977e-05,2.0877269e-05,2.006156e-05,1.5762864e-05,1.30068e-05,1.1250625e-05,1.638733e-05,2121
2122,-0.0,-0.0,1.2461447e-07,-0.0,-0.0,-0.0,7.929483e-07,9.70566e-07,-0.0,-0.0,-0.0,7.297949e-07,8.507431e-07,9.799403e-07,9.2558565e-07,-0.0,-0.0,1.0637195e-06,7.2367646e-07,2122
2123,2.1043625e-05,2.5980306e-05,1.8673169e-05,2.8648767e-05,2.856103e-05,2.1262436e-05,1.9535448e-05,2.4473007e-05,2.580481e-05,2.679704e-05,3.118371e-05,3.700973e-05,2.9869338e-05,2.6213067e-05,2.2747645e-05,4.401967e-05,3.1465926e-05,2.3629003e-05,1.47690735e-05,2123
2124,5.2818273e-06,1.0250253e-05,5.055203e-06,8.715171e-06,3.9711904e-06,7.84632e-06,1.9860206e-06,1.5880452e-05,9.813026e-06,5.175681e-06,6.5631725e-06,8.116837e-06,1.666644e-05,7.5088387e-06,1.0174169e-05,1.1562015e-05,7.1261984e-06,4.131518e-06,9.178347e-06,2124
2125,9.1071706e-07,1.5589518e-06,4.898968e-07,2.1803178e-08,9.165419e-07,2.3026374e-08,4.3063957e-07,2.4497194e-08,1.0111274e-06,1.7775162e-06,2.2682583e-08,1.4803486e-06,8.064659e-07,1.2524939e-06,8.1815915e-07,2.0945645e-08,2.1583107e-06,2.2208187e-08,7.741227e-07,2125
2126,5.0591275e-06,7.758678e-06,6.7512888e-06,1.1058355e-05,1.0734902e-05,2.6290604e-06,6.2490976e-06,8.01043e-06,2.7255762e-06,2.2863978e-06,5.5255114e-06,4.161422e-06,1.1482005e-05,7.423295e-06,7.1366674e-07,3.3220185e-06,9.466657e-06,3.9399797e-06,5.33736e-06,2126
2127,8.5524806e-07,1.8320712e-07,1.66065e-07,1.87444e-06,1.7830226e-06,1.760972e-07,1.0107401e-06,1.112679e-06,1.3119873e-06,1.3303161e-06,8.2946843e-07,1.0558987e-06,2.1221639e-07,4.0878743e-07,1.9699396e-06,1.1896365e-06,2.2291727e-06,1.744422e-06,8.022152e-07,2127
2128,3.083062e-06,1.0103005e-06,9.1504603e-07,9.74309e-06,1.25217175e-05,2.0495374e-06,1.0071848e-06,6.960631e-06,6.894068e-06,1.3051826e-05,5.8441406e-06,7.340435e-06,3.8165103e-06,3.8481207e-06,1.0757046e-05,8.076739e-06,1.4361331e-05,8.1897e-06,5.2284095e-06,2128
2129,6.346858e-08,4.0419854e-06,7.925532e-08,5.3871215e-08,1.7348273e-06,7.088388e-07,4.793192e-06,6.336986e-08,3.860481e-06,4.9492904e-08,8.3534e-07,1.7185472e-07,2.171207e-06,6.2958456e-08,9.578862e-07,1.1640576e-06,8.8712886e-07,5.0340603e-08,5.798063e-08,2129
2130,9.9126275e-08,1.1121667e-06,3.396833e-06,5.1183993e-06,1.0849802e-06,7.6133633e-06,2.8594004e-06,6.990489e-06,2.9691464e-07,1.5296737e-06,8.532071e-08,5.915857e-07,8.779214e-08,9.569117e-07,3.6143422e-06,6.0397915e-06,7.736371e-08,3.4504123e-07,9.116369e-08,2130
2131,1.6213497e-05,2.1081374e-05,1.2839869e-05,2.4205474e-05,3.7663427e-05,3.7817237e-05,2.0189567e-05,2.313862e-05,2.4801486e-05,1.7806778e-05,2.5715388e-05,1.0412957e-05,1.6935983e-05,2.6061458e-05,1.674082e-05,1.8866516e-05,1.8955827e-05,1.1837035e-05,2.9638459e-05,2131
2132,2.884412e-05,2.8255436e-05,1.0143817e-05,2.1805361e-05,2.1899321e-05,1.8979861e-05,2.5643993e-05,1.0848302e-05,2.009408e-05,1.693127e-05,1.9902469e-05,2.0505933e-05,2.7697648e-05,7.815343e-06,1.9279387e-05,1.8339751e-05,3.3548586e-05,1.8007788e-05,7.718473e-06,2132
2133,1.1140249e-05,5.3364265e-06,1.625203e-05,1.25934275e-05,1.21098465e-05,2.4026469e-05,2.7854758e-05,4.463179e-06,1.4643891e-05,8.581492e-06,8.638082e-06,1.8058276e-05,1.847417e-05,1.0327269e-05,1.2651736e-05,1.5029622e-05,1.5113043e-05,1.9464296e-05,6.6929074e-06,2133
2134,1.2955527e-07,9.111841e-09,2.1694464e-07,1.8025203e-06,1.8091784e-07,1.2178647e-06,1.0337811e-08,3.2191002e-07,4.8724206e-07,1.0721725e-06,8.546e-09,8.714018e-08,7.6743606e-07,8.972272e-09,8.709823e-09,7.563382e-09,1.4300517e-06,7.573828e-07,1.5885205e-07,2134
2135,1.7417717e-05,1.0718818e-05,1.8170089e-05,5.822537e-06,1.3176151e-05,1.2205071e-05,1.8496248e-05,1.7687407e-05,9.829633e-06,8.576401e-06,1.5806192e-05,1.1221648e-05,8.797969e-06,6.5631375e-06,3.1845182e-06,1.4689615e-05,9.854906e-06,9.6641415e-06,5.7438638e-06,2135
2136,4.3108517e-07,4.2191337e-07,8.5261854e-07,4.5480087e-06,8.206006e-07,1.263904e-06,3.8217073e-07,4.1570815e-06,5.7277716e-06,3.5847809e-06,4.104646e-07,8.6931095e-07,2.4856206e-06,1.3421896e-06,4.934334e-06,1.4805963e-06,3.308793e-06,6.06931e-07,2.2691513e-06,2136
2137,4.1985976e-07,-0.0,1.03265414e-07,-0.0,2.6735387e-07,-0.0,3.065626e-07,-0.0,9.138609e-07,-0.0,-0.0,-0.0,-0.0,6.17046e-07,-0.0,2.5215346e-07,-0.0,-0.0,1.015723e-06,2137
2138,0.028892782,0.007293023,0.0037390136,0.014890215,0.036056735,0.030744597,0.03780206,0.021447895,0.019845385,0.01893888,3.9551796e-05,0.017102607,5.4464895e-06,0.0039188988,1.0457513e-05,0.020792615,0.041671272,0.0017772521,0.00978647,2138
2139,7.154868e-06,2.2232335e-07,7.53954e-06,5.1378765e-07,6.4238675e-06,5.335188e-06,5.1438897e-06,2.4705955e-07,5.5237842e-06,8.5206017e-07,1.9686e-07,2.1388382e-07,2.3020858e-07,2.1479022e-07,2.1524716e-07,1.9070585e-06,7.051517e-06,1.9001361e-06,2.1143488e-07,2139
2140,1.1529884e-08,2.781301e-06,3.90724e-06,1.0402761e-06,3.8581356e-06,3.9029946e-06,1.8235795e-08,2.016237e-06,6.033081e-07,1.7567028e-07,1.628363e-06,1.4476896e-06,3.0122796e-06,4.90568e-06,1.2853977e-06,5.1800835e-06,1.4468325e-06,1.9878e-06,2.2298211e-06,2140
2141,1.063463e-05,1.3385778e-05,4.5745164e-06,1.1202856e-05,2.1882974e-05,2.466868e-05,8.283081e-06,1.1836232e-05,8.576762e-06,7.429686e-06,2.191603e-05,2.1424474e-05,1.2359011e-05,6.2149825e-06,1.31779525e-05,6.0325083e-06,1.1025648e-05,1.4365419e-05,5.30685e-06,2141
2142,0.00026204664,0.00028640957,0.00027088297,0.0003053361,0.00025367527,0.00026298602,0.0002733891,0.0002555843,0.00024400126,0.00026003533,0.00029577833,0.00025803864,0.0002493249,0.00020079462,0.00024870626,0.0002884448,0.00026343425,0.00026962746,0.00022636697,2142
2143,1.2727414e-05,1.19078795e-05,4.009152e-06,3.091038e-07,8.019515e-06,1.4311979e-05,1.1755116e-05,4.495901e-06,5.198477e-06,3.1450707e-06,7.790775e-06,2.7557603e-06,1.4802514e-05,1.0668144e-05,3.14356e-06,7.761113e-06,6.3590437e-06,8.012655e-06,5.0097556e-06,2143
2144,3.281453e-06,6.712878e-06,2.12204e-06,3.4246975e-06,8.924653e-06,1.00300695e-05,3.1386267e-06,1.107513e-05,8.58409e-06,1.1099039e-05,1.535814e-05,1.05787185e-05,2.7061162e-06,8.839925e-06,3.1324644e-06,2.7957865e-06,4.776883e-06,4.456524e-06,4.143682e-06,2144
2145,8.636455e-06,1.255748e-05,1.2098332e-05,1.7251843e-05,1.2994532e-05,8.1500275e-06,4.32329e-06,1.5673328e-05,4.224754e-06,8.234407e-06,1.3988564e-05,6.605673e-06,1.04461105e-05,9.716254e-06,6.9257335e-06,4.8941183e-06,1.3247256e-05,1.0445248e-05,7.901884e-06,2145
2146,3.3500694e-08,1.7062797e-06,6.3972374e-07,1.5494726e-07,3.0169822e-08,8.552414e-07,3.587786e-08,3.2145405e-07,1.8530693e-06,3.2092952e-08,3.395305e-08,3.0603033e-08,1.5554045e-06,1.0211431e-06,4.1769874e-07,1.4725038e-06,8.5343044e-07,4.9506906e-07,7.708666e-07,2146
2147,1.4293592e-05,1.4847319e-05,1.624432e-05,1.9468369e-05,1.2485673e-05,1.4572589e-05,1.4748913e-05,2.4662459e-05,1.9057326e-05,1.6917911e-05,2.496542e-05,2.177248e-05,9.860748e-06,2.169388e-05,2.0306183e-05,2.1940841e-05,1.1735282e-05,2.475053e-05,2.035054e-05,2147
2148,5.3907235e-07,1.1668256e-08,-0.0,5.827485e-07,9.165205e-08,-0.0,-0.0,-0.0,-0.0,9.796439e-07,-0.0,9.5302e-07,-0.0,-0.0,-0.0,-0.0,-0.0,7.9686487e-07,-0.0,2148
2149,1.09226985e-05,4.698244e-06,6.841692e-06,6.3451034e-06,7.645876e-06,7.6842525e-06,7.660236e-06,7.988335e-06,1.06062e-05,4.5457778e-06,1.0347737e-06,2.0122875e-06,3.294864e-06,1.9664308e-06,6.9817424e-06,2.8154132e-06,1.1448659e-05,7.818198e-06,7.200163e-06,2149
2150,8.52914e-06,1.0188319e-05,5.2201585e-06,3.8687417e-06,1.7530587e-05,8.016914e-06,8.692632e-06,1.01416335e-05,1.0431272e-05,9.032146e-07,1.2740505e-06,2.0625486e-05,1.1625373e-05,8.389803e-06,1.7103756e-06,6.9044786e-06,5.470004e-06,2.0625033e-05,1.0909105e-05,2150
2151,1.7009444e-07,1.1053593e-07,1.502432e-06,1.06692454e-07,5.611584e-07,4.6440423e-06,1.1356934e-06,4.2598563e-06,3.7234786e-06,4.928365e-07,7.9393595e-07,7.106016e-07,5.1677844e-06,4.256398e-06,4.6139598e-07,5.0853528e-06,3.6274065e-07,4.152773e-06,9.288767e-07,2151
2152,9.360129e-06,1.8258921e-06,1.759225e-05,2.200295e-05,1.9215886e-05,1.645384e-05,6.421182e-06,2.1232163e-05,1.5251824e-05,1.5369536e-05,1.7562666e-05,7.8931e-06,1.1776281e-05,8.160094e-06,1.1894569e-05,1.4657283e-05,1.6602204e-05,5.015703e-06,8.4451685e-06,2152
2153,2.4097037e-05,3.092825e-05,3.4999455e-05,2.912847e-05,5.3569627e-05,3.245821e-05,3.7812668e-05,3.8871804e-05,4.1156596e-05,4.2698302e-05,5.5348963e-05,3.5897778e-05,3.4563982e-05,3.0323596e-05,3.5582914e-05,3.855216e-05,4.2566127e-05,4.60407e-05,1.5207646e-05,2153
2154,1.865273e-05,2.5531692e-05,3.6798698e-05,2.1375028e-05,3.593447e-05,2.4047371e-05,3.130182e-05,1.9441493e-05,2.3387965e-05,1.6654769e-05,3.0720537e-05,2.7110593e-05,2.4421353e-05,1.3637688e-05,2.4669303e-05,1.918641e-05,2.6141955e-05,1.9266845e-05,1.5404685e-05,2154
2155,4.2722404e-06,6.2007834e-06,7.2796556e-06,6.8098147e-06,3.7543168e-06,5.532199e-06,7.6785755e-06,4.685195e-06,3.7909876e-06,6.6346047e-06,8.384206e-06,4.3441887e-06,7.853819e-07,1.8180398e-06,6.9057833e-06,4.1465382e-06,1.8933527e-07,1.0229453e-06,1.1462649e-06,2155
2156,1.9781497e-05,6.9615335e-06,1.4755159e-05,1.7972914e-05,1.7748993e-05,1.0849434e-05,1.9739977e-05,1.8122011e-05,1.3681265e-05,1.5017305e-05,8.013916e-06,7.1090953e-06,8.255644e-06,9.327856e-06,1.1231862e-05,4.879519e-06,1.7724245e-05,9.3368835e-06,8.607284e-06,2156
2157,3.053738e-06,1.3189378e-08,1.3351901e-08,2.9175283e-07,3.2446774e-06,3.6934748e-07,7.9783604e-07,2.0416788e-07,9.2398096e-07,1.8435838e-06,1.5615779e-08,2.9871574e-06,3.0466051e-06,1.0210063e-06,1.0075887e-06,3.2283106e-06,1.5566071e-06,5.4268196e-07,3.0533154e-06,2157
2158,5.9368726e-06,4.9765295e-06,6.5681943e-06,5.715761e-06,5.636486e-06,3.2566838e-06,4.5900697e-06,4.0694645e-06,6.984151e-06,7.1139934e-06,1.4499152e-05,1.2523225e-06,4.332196e-06,4.0980044e-06,6.1191827e-07,7.405528e-06,3.6473186e-06,3.5284954e-06,6.7178635e-06,2158
2159,1.1171616e-06,3.044681e-07,6.881471e-08,5.3174114e-07,2.4562605e-06,5.321672e-07,5.8355675e-07,6.8828356e-08,1.4372293e-06,1.6218962e-06,1.2182924e-06,2.1165197e-06,8.166064e-07,4.107829e-06,2.5004044e-06,2.3776806e-06,7.2921864e-08,1.2102707e-06,1.7386227e-06,2159
2160,8.058376e-06,1.7670596e-05,1.6547883e-05,1.2948903e-05,9.328547e-06,2.2618335e-05,6.7618207e-06,1.3603278e-05,1.6835684e-05,7.929731e-06,1.0311059e-05,6.2200306e-06,7.423065e-06,6.8859767e-06,6.4912742e-06,1.5296606e-05,1.6096908e-05,4.6737214e-06,5.854188e-06,2160
2161,6.552058e-06,6.542268e-06,7.2558128e-06,8.401824e-06,5.2069204e-06,1.582108e-05,6.346494e-06,1.1209579e-05,1.0022131e-05,6.011881e-06,9.405598e-06,3.107349e-06,7.2292246e-06,6.5382014e-06,6.12716e-06,5.813596e-06,5.1517027e-06,3.831514e-06,5.94755e-07,2161
2162,2.240969e-05,2.4178453e-05,1.2248986e-05,1.9805593e-05,3.161555e-05,1.72404e-05,2.4769712e-05,9.362791e-06,1.5189454e-05,1.9871173e-05,1.8545968e-05,1.1036031e-05,3.3457745e-05,2.5947556e-05,2.5786554e-05,2.2891742e-05,1.8882965e-05,2.2319748e-05,1.3875676e-05,2162
2163,5.6919316e-06,4.5118363e-06,4.6977382e-07,2.0505431e-06,5.88477e-06,2.0678401e-06,1.0450161e-06,4.9684913e-06,4.2825172e-06,2.3064354e-08,1.766846e-06,4.7194962e-06,2.5553623e-08,2.5890154e-06,3.4870163e-06,3.7040406e-06,1.6457851e-06,1.838948e-06,2.069202e-06,2163
2164,4.1053727e-06,4.667214e-06,5.7525034e-07,7.6517845e-06,1.4079806e-05,5.91522e-06,3.038095e-06,7.749371e-06,1.4428816e-06,9.009318e-06,8.485268e-06,5.6743597e-06,8.325026e-06,4.5512966e-06,4.689764e-06,3.4037294e-06,1.5512378e-05,1.2642428e-06,8.331985e-06,2164
2165,1.8604089e-06,7.9403964e-07,5.365593e-07,3.6517847e-06,4.0359546e-06,1.2671825e-06,1.1759491e-06,6.970725e-07,3.1344482e-06,2.5914946e-06,3.3219519e-07,2.2516585e-06,3.8835142e-07,7.9567354e-07,3.83777e-06,2.9013077e-06,4.204671e-06,3.2510627e-06,3.8286572e-07,2165
2166,4.6564907e-07,-0.0,-0.0,3.1231318e-07,-0.0,3.8969358e-08,-0.0,-0.0,6.327059e-07,4.3082582e-07,-0.0,-0.0,5.0133383e-07,8.847728e-07,-0.0,6.084229e-07,-0.0,3.4850333e-07,7.419628e-07,2166
2167,2.6203277e-06,1.3618298e-07,7.3701113e-07,1.3052496e-06,3.9980464e-06,1.8071095e-08,2.4162157e-08,1.9631651e-08,4.7176457e-07,2.8139118e-06,6.1761085e-07,3.0592046e-06,5.469009e-06,7.6726343e-07,1.9031742e-08,3.485635e-06,2.4965468e-06,1.4448198e-06,4.305847e-06,2167
2168,1.1932318e-06,9.63763e-07,9.921275e-07,2.1938006e-06,1.4940506e-06,1.9870236e-06,1.0742667e-07,1.0431956e-07,7.838715e-07,6.669886e-07,1.0293005e-06,1.0506991e-07,1.0642485e-07,9.9958804e-08,1.8403076e-06,7.547873e-07,1.807753e-06,9.682959e-08,7.776008e-07,2168
2169,2.227492e-06,4.4979342e-06,3.0316273e-06,7.0072324e-06,3.4111245e-06,4.871599e-06,6.7845775e-07,8.066363e-07,2.2163983e-06,2.2177835e-06,6.8274967e-06,2.1058215e-06,5.629844e-07,1.0262767e-06,9.1272395e-06,6.391217e-06,3.063891e-06,3.2238197e-06,1.050475e-06,2169
2170,1.2918993e-05,1.3482568e-05,2.0538155e-05,1.728018e-05,1.6920043e-05,1.6477887e-05,9.27672e-06,1.3935667e-05,1.1097914e-05,1.3895015e-05,1.117952e-05,7.16175e-06,1.0914296e-05,8.44844e-06,1.531865e-05,1.1000733e-05,1.8205455e-05,1.13369715e-05,1.4110062e-05,2170
2171,6.874983e-05,4.884193e-05,8.3117135e-05,7.566617e-05,6.9372836e-05,9.385453e-05,7.542235e-05,6.501259e-05,7.6020486e-05,5.0303366e-05,6.708981e-05,3.4867306e-05,9.0184294e-05,5.3729927e-05,6.633278e-05,8.2775594e-05,7.5513955e-05,6.3720494e-05,4.9092418e-05,2171
2172,9.903572e-06,2.6928462e-06,1.0996465e-06,6.1521573e-06,8.280832e-06,2.6643838e-06,4.779059e-06,5.196271e-06,8.789224e-06,4.433944e-06,3.6860529e-06,3.4838354e-06,1.8980577e-06,1.4716938e-06,6.1089236e-06,3.7878362e-06,7.442249e-06,7.4149357e-06,4.722812e-06,2172
2173,7.627427e-07,1.1631095e-06,3.3950124e-07,4.6735888e-08,1.1742312e-06,6.4293835e-07,1.4322263e-06,7.5615065e-07,5.5355514e-07,4.5914586e-08,5.4968496e-08,8.24847e-08,3.0534608e-07,5.759029e-07,4.9625267e-08,8.3372095e-07,2.2726627e-07,4.6867108e-08,9.859643e-07,2173
2174,1.7690552e-06,1.1557629e-06,4.8429047e-07,5.47625e-06,5.2134783e-06,1.0152843e-06,5.9221423e-07,1.9335982e-06,3.8326284e-06,4.4314966e-06,4.983131e-07,2.2454742e-06,5.353546e-07,1.6086283e-06,6.038035e-06,3.89217e-06,5.608238e-06,5.915759e-06,4.8971265e-07,2174
2175,-0.0,5.54531e-07,-0.0,-0.0,-0.0,3.4294627e-07,8.6339264e-07,-0.0,-0.0,1.8626599e-07,4.544928e-07,-0.0,-0.0,-0.0,1.1315901e-07,-0.0,-0.0,-0.0,-0.0,2175
2176,3.3378162e-06,6.5120753e-09,6.813951e-09,6.9057147e-09,6.9177974e-09,7.19501e-09,2.9087212e-06,6.6602914e-09,8.346695e-07,8.039339e-09,2.2663205e-06,6.3074332e-09,9.028495e-07,1.2269463e-07,4.204689e-06,3.4435927e-06,3.7355076e-06,1.0351039e-06,3.3849827e-07,2176
2177,1.636379e-06,3.0407278e-07,6.3298203e-06,4.5987035e-06,7.286035e-06,5.047046e-06,3.0745357e-06,1.07781e-06,3.615614e-06,1.3175443e-06,2.3882393e-07,2.337035e-07,4.727069e-06,2.2188412e-07,9.670589e-07,5.555896e-07,9.98088e-07,5.9572915e-07,1.8020237e-06,2177
2178,7.881463e-08,7.411057e-07,5.732839e-07,7.1950876e-07,2.96187e-06,7.5306424e-08,8.253345e-08,3.6735357e-06,7.530501e-08,3.7804182e-06,4.328343e-06,2.577493e-06,1.6593451e-06,1.6425752e-06,1.6823539e-07,1.52794e-06,3.1762575e-06,4.852873e-07,2.9069745e-06,2178
2179,5.0380563e-06,4.7739327e-06,6.459957e-06,6.918869e-06,6.133581e-06,4.088769e-06,1.1581636e-05,1.1162007e-06,1.8333488e-07,7.917706e-06,8.626801e-06,1.5196192e-06,2.124817e-07,2.4162216e-06,4.5362685e-06,2.907171e-06,3.756043e-07,3.9846873e-06,5.400227e-07,2179
2180,2.0644873e-07,3.4775474e-06,1.7488485e-07,1.3251997e-06,2.8796946e-06,1.2410691e-06,2.1190371e-07,3.5170224e-06,4.5714182e-06,4.5966126e-06,3.3510794e-06,3.4003765e-06,6.0479215e-06,1.5212164e-06,1.1833248e-06,6.586305e-06,5.7443476e-06,1.1403483e-06,3.4345076e-06,2180
2181,1.3541713e-05,1.539827e-05,1.110217e-05,1.1476263e-05,2.9248418e-05,2.0055068e-05,1.7160866e-05,1.3439938e-05,2.4049565e-05,1.4284494e-05,1.4662416e-05,1.6511145e-05,1.1819732e-05,1.800825e-05,4.178932e-06,1.6809474e-05,1.3480382e-05,6.109473e-06,1.1979281e-05,2181
2182,4.014178e-06,2.80956e-06,4.2070515e-06,3.345402e-07,6.920222e-06,5.5224746e-06,6.300993e-06,2.589126e-06,3.7279253e-06,1.8600812e-06,2.3410873e-06,2.1606618e-06,2.0278528e-06,5.484078e-06,2.9368484e-06,3.948005e-06,4.543111e-06,2.5074357e-06,5.2324835e-06,2182
2183,5.401155e-06,1.1851204e-06,6.5800805e-06,9.4755967e-07,5.7187835e-06,4.001399e-06,3.657741e-06,2.171145e-07,5.5841906e-06,1.4199147e-06,1.3414606e-06,2.0721994e-07,8.253921e-07,2.1970486e-06,1.8829543e-06,3.878264e-06,5.2798814e-06,2.4163423e-06,2.0948217e-07,2183
2184,3.318293e-07,1.0022759e-06,1.0806638e-07,6.090874e-07,3.2615987e-06,3.4573493e-06,1.0353511e-06,1.0614232e-07,1.1852968e-07,1.7548255e-06,1.237692e-07,6.974401e-07,2.6982489e-06,5.3652184e-07,2.918759e-06,3.951468e-06,1.022072e-06,6.3277407e-06,7.8744256e-07,2184
2185,6.6936595e-06,7.78811e-06,5.889189e-06,1.0652762e-05,9.328506e-06,1.0576362e-06,6.5608765e-06,2.1096848e-06,1.778859e-06,3.5953858e-06,1.1619708e-05,9.128172e-06,3.8878525e-06,6.8813997e-06,6.80887e-06,7.808038e-06,1.0370281e-06,1.1574512e-05,7.817333e-06,2185
2186,9.773463e-06,7.5905186e-06,3.2808314e-06,2.1058518e-06,1.2696029e-05,8.329705e-06,1.0066077e-05,5.306903e-06,5.8420815e-06,2.4940764e-06,6.2297404e-06,5.0367294e-07,1.0298925e-06,1.0780494e-05,6.3751518e-06,2.5010252e-06,3.079978e-06,1.4589186e-06,3.3778765e-06,2186
2187,4.1067626e-05,3.6388607e-05,4.5162415e-05,5.3168045e-05,5.535375e-05,5.2155272e-05,3.7540023e-05,3.9089075e-05,5.014098e-05,3.3505647e-05,2.357914e-05,3.7757076e-05,3.9540642e-05,4.563555e-05,4.2185275e-05,3.5944104e-05,2.7627088e-05,4.1713367e-05,2.526909e-05,2187
2188,1.2370344e-06,5.237617e-06,5.9166478e-06,4.520105e-07,1.39498725e-05,7.396561e-06,4.9430378e-06,4.5206616e-06,1.3463047e-06,5.306244e-06,5.4685584e-06,8.046656e-06,2.3076598e-06,4.7252462e-07,1.2662273e-06,8.2294255e-06,1.3449716e-06,7.3824526e-07,1.5309977e-05,2188
2189,5.43309e-05,5.6550445e-05,5.2328694e-05,4.351042e-05,5.9828646e-05,5.5083052e-05,3.6646947e-05,5.5364595e-05,5.100701e-05,5.6229823e-05,6.010209e-05,5.6569686e-05,3.4229324e-05,3.951358e-05,5.9600683e-05,6.470766e-05,3.584816e-05,5.908336e-05,4.7886213e-05,2189
2190,0.00011306439,0.00010705289,7.955033e-05,9.162498e-05,0.00012800875,0.00013425012,0.00010103107,8.386892e-05,9.4394745e-05,9.190536e-05,0.00012783059,8.595118e-05,0.00013419449,9.096973e-05,9.1818605e-05,0.00014535143,0.00011078971,9.2095775e-05,8.098801e-05,2190
2191,1.6415746e-05,1.648019e-05,4.3506134e-06,7.570657e-06,3.2166998e-05,2.3169714e-05,2.5481651e-05,1.9986785e-05,7.715974e-06,2.6716905e-05,1.8954861e-05,7.167629e-06,7.762489e-06,4.9991636e-06,9.403341e-06,1.5432977e-05,1.4116143e-05,1.0720214e-05,1.8339855e-05,2191
2192,0.042536866,0.03425952,0.026668945,0.0143364305,0.031188171,0.01661873,0.015804768,0.04002352,0.016135562,0.022053117,0.023369458,0.039276592,0.026439255,0.046664983,0.032810714,0.020334799,0.0112979235,0.031530347,0.024378095,2192
2193,1.6353804e-05,4.690703e-06,1.0858695e-05,1.300918e-05,2.6121514e-05,1.964577e-05,1.6565005e-05,2.4881057e-05,1.6666943e-05,1.5271986e-05,5.2712044e-06,1.9737765e-05,1.0358347e-05,1.6093536e-05,9.302777e-06,1.5183983e-05,3.1432653e-05,2.2915817e-06,1.3422581e-05,2193
2194,0.13564466,0.16821149,0.09015607,0.097641416,0.058833588,0.08947069,0.19772916,0.07202154,0.1179679,0.09844852,0.09062697,0.07307014,0.19153646,0.1173424,0.09787747,0.13834646,0.10963838,0.11038657,0.08127004,2194
2195,8.485155e-06,1.2324189e-06,6.2910167e-06,8.011618e-06,1.161905e-05,4.679982e-06,3.8043727e-06,1.9051045e-06,9.948394e-06,5.41544e-06,8.1367966e-07,4.084152e-06,1.6388277e-06,1.7565648e-06,7.857357e-06,6.249751e-06,1.3615554e-05,7.8682715e-06,8.130841e-07,2195
