0
  (0, 7)	0.0830304418152016
  (0, 6)	0.46280727283278184
  (0, 5)	0.09334289261323182
  (0, 4)	0.09278851982909148
  (0, 3)	0.17040184632738026
  (0, 1)	0.07873101723160915
  (0, 0)	0.2573277496496751"
"  (0, 1)	0.6762056360093474
  (0, 0)	0.736712927692459"
"  (0, 15)	0.5156301995292731
  (0, 12)	0.45672085399454293
  (0, 4)	0.5116039755485414
  (0, 2)	0.513607759932446"
"  (0, 18)	0.2522788356098193
  (0, 17)	0.49732806857079626
  (0, 14)	0.50376920073864
  (0, 13)	0.5052696340746821
  (0, 11)	0.23669018743915246
  (0, 4)	0.26841548529959663
  (0, 1)	0.22775041823361084"
"  (0, 18)	0.2892697926109192
  (0, 17)	0.5702499256717823
  (0, 15)	0.31019462514852386
  (0, 14)	0.2888177517332788
  (0, 13)	0.5793559412468188
  (0, 7)	0.27540570711021234"
"  (0, 16)	0.0941510851804693
  (0, 12)	0.26090788343291343
  (0, 10)	0.17836467097558972
  (0, 6)	0.0809848334455679
  (0, 5)	0.19600448969629056
  (0, 4)	0.19484039940923278
  (0, 3)	0.8945385662916916
  (0, 0)	0.09005755168342552"
"  (0, 14)	0.714752466483755
  (0, 3)	0.6993775172647378"
"  (0, 16)	0.4484364611007424
  (0, 15)	0.46765872010498777
  (0, 13)	0.43672719641576463
  (0, 12)	0.414229985402977
  (0, 5)	0.4667793236306453"
"  (0, 16)	0.15236988144483624
  (0, 15)	0.15890122664007186
  (0, 12)	0.14074719440034258
  (0, 11)	0.27805166308079543
  (0, 10)	0.28865736086210836
  (0, 7)	0.28216030282623583
  (0, 6)	0.6553110592022536
  (0, 4)	0.15766046934957567
  (0, 3)	0.144768098033535
  (0, 2)	0.1582779735159634
  (0, 0)	0.4372352728674314"
""
"  (0, 17)	0.2024695051544544
  (0, 14)	0.6152753518138964
  (0, 6)	0.18168074049114674
  (0, 5)	0.21985746782788668
  (0, 4)	0.4371034246313868
  (0, 3)	0.20068008071041807
  (0, 2)	0.43881541487831266
  (0, 1)	0.18544102934304801
  (0, 0)	0.2020344054626182"
"  (0, 17)	0.5777749292498026
  (0, 13)	0.1956670358585881
  (0, 9)	0.3914568435365787
  (0, 7)	0.5580799076935983
  (0, 6)	0.3456341961332135
  (0, 5)	0.2091313007398229"
"  (0, 9)	1.0"
"  (0, 10)	0.19044839291327662
  (0, 9)	0.3917412871068673
  (0, 7)	0.18616180809208682
  (0, 5)	0.2092832614344019
  (0, 3)	0.7641128993421101
  (0, 0)	0.3846348246881245"
"  (0, 16)	0.23816158579047145
  (0, 13)	0.231942874138503
  (0, 11)	0.43460836474414893
  (0, 10)	0.45118558970528033
  (0, 9)	0.2320156407354172
  (0, 4)	0.24643103374966543
  (0, 1)	0.418193242014951
  (0, 0)	0.45561342772034635"
""
"  (0, 12)	0.42480362465388927
  (0, 11)	0.41960820185797043
  (0, 8)	0.4709112794536875
  (0, 2)	0.4777150772981226
  (0, 0)	0.439888291751188"
"  (0, 12)	0.42838924050508526
  (0, 9)	0.9035942997935945"
"  (0, 18)	0.30891458073189615
  (0, 17)	0.22836620155440146
  (0, 16)	0.07941114904507013
  (0, 13)	0.8507138166603807
  (0, 12)	0.07335371220491191
  (0, 11)	0.14491316689205816
  (0, 10)	0.0752202879237533
  (0, 7)	0.07352724058674422
  (0, 5)	0.08265938578902239
  (0, 4)	0.246505390264432
  (0, 3)	0.07544930074697498
  (0, 2)	0.08249029024793399
  (0, 1)	0.06971990415890786"
"  (0, 18)	0.4166293066360377
  (0, 17)	0.41065959393389934
  (0, 11)	0.3908852220677115
  (0, 10)	0.40579471941255174
  (0, 5)	0.4459267996563726
  (0, 1)	0.3761215188954346"
"  (0, 17)	0.5056742735465166
  (0, 16)	0.2637617223884199
  (0, 13)	0.2568745575632613
  (0, 12)	0.7309263890806204
  (0, 4)	0.272920058438623"
"  (0, 10)	0.29226134409299626
  (0, 9)	0.6011646165935798
  (0, 7)	0.28568316812497935
  (0, 6)	0.5307942687190182
  (0, 2)	0.3205082533972784
  (0, 0)	0.2951295338562256"
"  (0, 18)	0.39251032912198847
  (0, 16)	0.40360278461168037
  (0, 14)	0.39189695462457635
  (0, 12)	0.18640809800336333
  (0, 11)	0.184128294288177
  (0, 10)	0.19115148206764232
  (0, 8)	0.20664060011920266
  (0, 4)	0.4176166828331525
  (0, 2)	0.41925234992628224
  (0, 1)	0.17717378352896138"
"  (0, 17)	0.6438665792194427
  (0, 11)	0.15321566482182333
  (0, 9)	0.16358834080547616
  (0, 4)	0.695009074496972
  (0, 2)	0.17443279907196665
  (0, 1)	0.1474287215733507"
"  (0, 18)	0.41387181584644334
  (0, 12)	0.39310587408850867
  (0, 11)	0.3882981203384952
  (0, 8)	0.43577309463544606
  (0, 4)	0.44034452606267105
  (0, 1)	0.37363213178895227"
"  (0, 17)	0.18715004334738622
  (0, 16)	0.0976182106955322
  (0, 13)	0.2852078131974577
  (0, 12)	0.1803438992994412
  (0, 11)	0.08906913089871699
  (0, 7)	0.18077052781050196
  (0, 6)	0.08396711008990011
  (0, 3)	0.2782440183418809
  (0, 2)	0.10140332472948053
  (0, 0)	0.8403653908284493"
"  (0, 15)	0.7308636847905555
  (0, 13)	0.6825234605889907"
"  (0, 18)	0.17045843127842863
  (0, 17)	0.3360320028209657
  (0, 15)	0.3655776755434483
  (0, 14)	0.3403841129864246
  (0, 12)	0.16190571103861873
  (0, 11)	0.6397023032447325
  (0, 9)	0.17075251169477973
  (0, 7)	0.1622887214576069
  (0, 5)	0.18244511733505717
  (0, 4)	0.18136155751793284
  (0, 3)	0.16653107685513407
  (0, 1)	0.15388519976820558"
"  (0, 15)	0.44016717070854644
  (0, 3)	0.8020348925891686
  (0, 0)	0.4037237829257946"
"  (0, 11)	0.3440513474342634
  (0, 6)	0.3243435416411749
  (0, 3)	0.7165238091665044
  (0, 2)	0.39169519400794434
  (0, 1)	0.33105655591292654"
"  (0, 14)	0.714752466483755
  (0, 3)	0.6993775172647378"
"  (0, 17)	0.6662114291113056
  (0, 13)	0.16921245063183174
  (0, 12)	0.6419831101015029
  (0, 10)	0.16457979062165334
  (0, 5)	0.180856319240116
  (0, 4)	0.17978219545393814
  (0, 1)	0.15254511176912605"
"  (0, 17)	0.23402813104466674
  (0, 12)	0.45103431389555443
  (0, 9)	0.23783979411272113
  (0, 7)	0.22605064906622993
  (0, 6)	0.6299971560386672
  (0, 5)	0.2541263300501591
  (0, 3)	0.2319597916275086
  (0, 2)	0.25360646616689336
  (0, 0)	0.23352521299969567"
"  (0, 18)	0.36325234144680363
  (0, 12)	0.3450262224478804
  (0, 11)	0.3408064912656053
  (0, 9)	0.7277580723447714
  (0, 6)	0.3212845559702646"
"  (0, 18)	0.2324406681136131
  (0, 17)	0.45822023972330905
  (0, 14)	0.23207743390700955
  (0, 7)	0.2213002815994116
  (0, 6)	0.4111720053716447
  (0, 3)	0.6812557374060267"
"  (0, 17)	0.305310359079223
  (0, 16)	0.6370044147903838
  (0, 14)	0.1546322893181652
  (0, 12)	0.147103520971823
  (0, 11)	0.29060883824733985
  (0, 10)	0.30169350315054577
  (0, 7)	0.2949030295137029
  (0, 6)	0.13698115198833638
  (0, 4)	0.3295612428823848
  (0, 3)	0.1513060138488644
  (0, 1)	0.13981628298433446
  (0, 0)	0.15232712904369008"
"  (0, 14)	0.4885475222906308
  (0, 12)	0.46476102118064877
  (0, 5)	0.5237207415236823
  (0, 4)	0.520610311608107"
"  (0, 18)	0.15523411920854155
  (0, 14)	0.6199661416069253
  (0, 12)	0.14744527600902085
  (0, 10)	0.6047888119643471
  (0, 4)	0.16516344441536787
  (0, 1)	0.42042332431586016"
"  (0, 15)	0.5709437766076262
  (0, 10)	0.25929177395450215
  (0, 9)	0.2666740624884488
  (0, 8)	0.28030234030291573
  (0, 4)	0.5664856445449081
  (0, 3)	0.2600812038121978
  (0, 0)	0.2618364074709662"
"  (0, 3)	1.0"
"  (0, 17)	0.19721445122106604
  (0, 16)	0.4114713842895972
  (0, 15)	0.214554566397614
  (0, 14)	0.19976866930365714
  (0, 13)	0.4007273262861184
  (0, 9)	0.20042652250860918
  (0, 6)	0.17696525462471674
  (0, 5)	0.21415111293650504
  (0, 4)	0.2128792480372965
  (0, 3)	0.5864144127499039
  (0, 0)	0.1967906444513183"
"  (0, 16)	0.3368250772827757
  (0, 13)	0.32803013234729667
  (0, 10)	0.3190493979475256
  (0, 9)	0.32813304405133104
  (0, 7)	0.3118682803464211
  (0, 2)	0.34988535894461853
  (0, 1)	0.5914386679669814"
"  (0, 15)	0.4424443218625031
  (0, 7)	0.39282334844163536
  (0, 3)	0.8061841222516921"
"  (0, 17)	0.11771933632922803
  (0, 16)	0.12280575276591611
  (0, 15)	0.5122793184039138
  (0, 13)	0.3587974000432853
  (0, 12)	0.5671910023859433
  (0, 11)	0.4482033256003321
  (0, 10)	0.11632477546071902
  (0, 6)	0.10563238240793404
  (0, 5)	0.12782900407634062
  (0, 2)	0.12756750546484294"
"  (0, 14)	0.4611533397247403
  (0, 13)	0.4625268453756131
  (0, 12)	0.43870061214605244
  (0, 9)	0.46267195224576135
  (0, 6)	0.4085130990254495"
"  (0, 13)	0.5311531903997224
  (0, 6)	0.4691252800499302
  (0, 3)	0.518184254474156
  (0, 1)	0.4788348758824217"
"  (0, 11)	0.41471471840980634
  (0, 8)	0.46541949797430554
  (0, 6)	0.7819184057429652"
"  (0, 9)	0.9032018090996857
  (0, 7)	0.4292161367412166"
"  (0, 15)	0.30114424535022066
  (0, 13)	0.28122619409089117
  (0, 8)	0.2956908900626584
  (0, 7)	0.5347406892891062
  (0, 6)	0.248384683448819
  (0, 2)	0.2999630770503249
  (0, 0)	0.5524223614560635"
"  (0, 12)	0.7248322544868804
  (0, 1)	0.6889253971624694"
"  (0, 17)	0.10711840124967424
  (0, 14)	0.5425287128577533
  (0, 13)	0.2176578352298778
  (0, 11)	0.10196036006103094
  (0, 8)	0.22885293184116876
  (0, 7)	0.20693396149716875
  (0, 6)	0.0961199092397764
  (0, 5)	0.116317666892894
  (0, 3)	0.5308584468549199
  (0, 2)	0.46431886766967023
  (0, 1)	0.09810932552123251
  (0, 0)	0.10688820765415888"
"  (0, 13)	0.749515246594935
  (0, 6)	0.6619870807815919"
"  (0, 12)	0.688233822555701
  (0, 9)	0.3629200387089936
  (0, 7)	0.34493096756730407
  (0, 5)	0.3877716842248365
  (0, 3)	0.35394773557736986"
"  (0, 17)	0.3715669871870878
  (0, 16)	0.38762165152594746
  (0, 14)	0.3763793278228322
  (0, 13)	0.7550006827074002"
"  (0, 17)	0.601118127261428
  (0, 12)	0.5792570766797939
  (0, 1)	0.5505617460322623"
"  (0, 17)	0.4269781347547893
  (0, 13)	0.4337963198526598
  (0, 9)	0.4339324131992083
  (0, 3)	0.6348067562975156
  (0, 1)	0.1955338033633773"
"  (0, 18)	0.3651149142232298
  (0, 14)	0.5468165256650875
  (0, 13)	0.18281505725484629
  (0, 11)	0.17127698658397228
  (0, 7)	0.173807866733226
  (0, 5)	0.1953949501548251
  (0, 4)	0.5827034399523822
  (0, 3)	0.17835134168913042
  (0, 2)	0.19499523251227324
  (0, 1)	0.16480786867567288"
"  (0, 17)	0.6402004215609706
  (0, 13)	0.6504234391317514
  (0, 12)	0.2056393509941515
  (0, 11)	0.20312434568372495
  (0, 1)	0.19545235560215057
  (0, 0)	0.2129415512858244"
"  (0, 18)	0.49421216615840796
  (0, 17)	0.12178270001604918
  (0, 15)	0.13249046525188454
  (0, 13)	0.24745476542503458
  (0, 12)	0.11735379054837482
  (0, 11)	0.2318370662366221
  (0, 10)	0.2406800051054947
  (0, 7)	0.23526281443842045
  (0, 6)	0.10927853604940879
  (0, 3)	0.4828255405614737
  (0, 0)	0.4860839734774959"
"  (0, 15)	0.3893813648413562
  (0, 14)	0.36254738555340577
  (0, 13)	0.18181360091557053
  (0, 12)	0.1724478023613207
  (0, 11)	0.3406774710180428
  (0, 10)	0.35367189895451395
  (0, 9)	0.18187064063735753
  (0, 8)	0.1911650714259099
  (0, 6)	0.32116292620671355
  (0, 5)	0.19432458147495077
  (0, 4)	0.19317046833100152
  (0, 2)	0.19392705347570874
  (0, 0)	0.35714275865123946"
"  (0, 16)	0.27797983816388844
  (0, 7)	0.25738313429188836
  (0, 6)	0.47821330687324554
  (0, 3)	0.7923339983149892"
"  (0, 17)	0.3388766971191151
  (0, 12)	0.6531053249796692
  (0, 10)	0.3348621979230764
  (0, 9)	0.3443960497938013
  (0, 6)	0.3040821837383761
  (0, 5)	0.36797922965065943"
"  (0, 10)	0.4452288867050566
  (0, 7)	0.21760386973069107
  (0, 6)	0.40430413755983347
  (0, 5)	0.24463045360764069
  (0, 4)	0.4863551377055681
  (0, 3)	0.22329220680663472
  (0, 1)	0.20633605750963538
  (0, 0)	0.44959826692228816"
"  (0, 4)	1.0"
"  (0, 15)	0.783046072369566
  (0, 14)	0.36454146492233086
  (0, 13)	0.36562722039435486
  (0, 12)	0.34679259594976214"
"  (0, 11)	0.26740688177685357
  (0, 10)	0.2776065566910241
  (0, 8)	0.3001011807554761
  (0, 6)	0.25208939230008137
  (0, 3)	0.835355241115705"
"  (0, 17)	0.34518932605850405
  (0, 16)	0.7202085291207799
  (0, 14)	0.349660037069168
  (0, 2)	0.37406718905737174
  (0, 1)	0.316157556140072"
"  (0, 16)	0.39155630661258495
  (0, 11)	0.35726510124909194
  (0, 10)	0.37089222956645435
  (0, 8)	0.4009458470745223
  (0, 4)	0.4051519269553033
  (0, 3)	0.3720214339200736
  (0, 1)	0.3437712273166019"
"  (0, 11)	0.6835886504931468
  (0, 9)	0.7298674927114911"
"  (0, 17)	0.3003122360278158
  (0, 12)	0.2893906871934841
  (0, 11)	0.2858513883600604
  (0, 6)	0.26947736834968633
  (0, 5)	0.3261028751981105
  (0, 4)	0.3241661175749155
  (0, 3)	0.595316156064229
  (0, 2)	0.32543576956206266"
"  (0, 14)	0.6761202608439049
  (0, 12)	0.32160059004843927
  (0, 9)	0.33917338777627026
  (0, 7)	0.32236138085656535
  (0, 6)	0.29947086931659583
  (0, 2)	0.36165757968587386"
"  (0, 13)	0.471900890308696
  (0, 10)	0.4589812950003267
  (0, 6)	0.41679244580132724
  (0, 3)	0.4603786919669603
  (0, 1)	0.4254188967023228"
""
"  (0, 18)	0.15939443451501303
  (0, 14)	0.3182906987964955
  (0, 13)	0.1596193501651924
  (0, 12)	0.15139684826500907
  (0, 9)	0.6386777078606578
  (0, 3)	0.6228879762748212
  (0, 2)	0.17025409594971727"
"  (0, 17)	0.25525407779219633
  (0, 13)	0.25933009341855373
  (0, 12)	0.49194234612792037
  (0, 11)	0.24296290249961036
  (0, 9)	0.2594114521084708
  (0, 7)	0.2465530519949126
  (0, 5)	0.5543502973776102
  (0, 2)	0.27660813405040197
  (0, 1)	0.23378621335438163"
"  (0, 18)	0.14412854439854267
  (0, 17)	0.14206338482255457
  (0, 16)	0.07410082938632825
  (0, 14)	0.14390331523404923
  (0, 13)	0.07216595945507621
  (0, 11)	0.06761132400695027
  (0, 10)	0.07019021622096223
  (0, 9)	0.07218859981987336
  (0, 8)	0.3793888555167906
  (0, 6)	0.06373844034327808
  (0, 5)	0.07713185260743036
  (0, 3)	0.8448469761538769
  (0, 0)	0.21263714356937446"
"  (0, 17)	0.10645373788930099
  (0, 16)	0.11105339041055452
  (0, 11)	0.10132770204193792
  (0, 10)	0.10519263481315262
  (0, 3)	0.9496161027177061
  (0, 2)	0.230718898243986"
"  (0, 18)	0.5793056609215055
  (0, 17)	0.28550251229141077
  (0, 11)	0.2717547929389927
  (0, 8)	0.30498068596831013
  (0, 3)	0.5659584851156727
  (0, 2)	0.30938709334125053"
""
"  (0, 16)	0.5300567754996098
  (0, 8)	0.5427675643609471
  (0, 6)	0.4559327128120596
  (0, 1)	0.4653692589895441"
"  (0, 14)	0.3441513854767898
  (0, 12)	0.32739527283852804
  (0, 9)	0.3452847017906731
  (0, 8)	0.3629303468045839
  (0, 5)	0.36892873379692415
  (0, 1)	0.6223534258393862"
"  (0, 17)	0.7442836918614043
  (0, 6)	0.667863598371073"
"  (0, 17)	0.3428651672494103
  (0, 16)	0.7153593670205103
  (0, 15)	0.5595174707272016
  (0, 12)	0.16519804134092203
  (0, 9)	0.17422474046818617"
"  (0, 17)	0.1339629064406894
  (0, 15)	0.14574161846044295
  (0, 14)	0.27139584741392647
  (0, 13)	0.4083062649855192
  (0, 12)	0.5163641424149863
  (0, 11)	0.1275122296091628
  (0, 10)	0.2647518325824849
  (0, 9)	0.40843436142957723
  (0, 7)	0.38818925506784596
  (0, 6)	0.12020812725315838
  (0, 3)	0.13277894296334375
  (0, 0)	0.13367502496804312"
"  (0, 18)	0.22418317557839845
  (0, 17)	0.44194189118943694
  (0, 12)	0.21293482623707216
  (0, 10)	0.21835321563281998
  (0, 9)	0.2245699436667737
  (0, 8)	0.4720930126019829
  (0, 7)	0.42687710621362085
  (0, 6)	0.3965650530142971
  (0, 0)	0.22049608697213394"
"  (0, 11)	0.36549646048817575
  (0, 10)	0.7588751134950188
  (0, 6)	0.3445602446730684
  (0, 4)	0.41448659481263467"
"  (0, 18)	0.45521387308426386
  (0, 15)	0.48814255871406476
  (0, 7)	0.43339644098883284
  (0, 3)	0.4447257663676043
  (0, 1)	0.41095460794432037"
"  (0, 18)	0.16224815269860454
  (0, 17)	0.15992336458928058
  (0, 11)	0.15222262137472076
  (0, 10)	0.6321153365915434
  (0, 8)	0.1708340043782735
  (0, 6)	0.4305092059900792
  (0, 5)	0.17365748959722596
  (0, 2)	0.17330224007671238
  (0, 1)	0.14647318529679973
  (0, 0)	0.47873908507450114"
"  (0, 18)	0.24751883775117575
  (0, 17)	0.48794448101887966
  (0, 15)	0.26542354250136124
  (0, 12)	0.4701992517589012
  (0, 11)	0.23222431624290674
  (0, 6)	0.2189221398117494
  (0, 5)	0.2649244338192206
  (0, 0)	0.4868959058610428"
"  (0, 17)	0.1583928849918814
  (0, 16)	0.495710171686475
  (0, 15)	0.3446392143120003
  (0, 14)	0.16044430652055294
  (0, 13)	0.16092217611982307
  (0, 11)	0.1507658385157873
  (0, 10)	0.3130329707215896
  (0, 9)	0.16097266165065802
  (0, 8)	0.16919910907129673
  (0, 6)	0.14212973263258336
  (0, 5)	0.34399114661443214
  (0, 4)	0.34194814875643303
  (0, 3)	0.31398601897978135
  (0, 2)	0.17164372355348784"
"  (0, 17)	0.34233538243866113
  (0, 16)	0.7142540155206336
  (0, 13)	0.3478019527686794
  (0, 4)	0.36952717378916916
  (0, 3)	0.3393098240913586"
"  (0, 16)	0.09002975670571986
  (0, 12)	0.1663246771437969
  (0, 9)	0.438532343870693
  (0, 8)	0.1843773498456419
  (0, 3)	0.8553814258513788
  (0, 1)	0.07904262920827551"
"  (0, 17)	0.09773754845084968
  (0, 16)	0.6117635514407
  (0, 12)	0.18836619303236152
  (0, 11)	0.0930312207358621
  (0, 10)	0.38631880648152794
  (0, 9)	0.19865883897688755
  (0, 7)	0.5664353981762952
  (0, 6)	0.17540449029885963
  (0, 4)	0.10550086816864679
  (0, 3)	0.09687374450089328
  (0, 2)	0.10591408034491662"
"  (0, 16)	0.25503920922895007
  (0, 15)	0.1329857410254207
  (0, 13)	0.12418990033643872
  (0, 12)	0.588962412070466
  (0, 9)	0.12422886198357773
  (0, 7)	0.23614227374278443
  (0, 6)	0.10968704100385872
  (0, 5)	0.1327356715051318
  (0, 4)	0.26389468212678446
  (0, 1)	0.1119572593900775
  (0, 0)	0.609876315350231"
"  (0, 18)	0.6834417030572866
  (0, 2)	0.7300050948604097"
"  (0, 18)	0.16805765343263276
  (0, 17)	0.16564962333871336
  (0, 15)	0.18021439549339333
  (0, 14)	0.16779503033443027
  (0, 13)	0.3365895868676311
  (0, 10)	0.1636872568338143
  (0, 8)	0.7078037296521943
  (0, 3)	0.49255683846173515"
"  (0, 16)	0.44606911597914356
  (0, 14)	0.4331316204185678
  (0, 13)	0.2172108328915133
  (0, 12)	0.20602161000379637
  (0, 11)	0.4070038591973467
  (0, 10)	0.21126408408221048
  (0, 5)	0.23215757226583797
  (0, 3)	0.21190729066485542
  (0, 2)	0.46336529933441645"
"  (0, 17)	0.19364748908529159
  (0, 16)	0.4040292174573578
  (0, 14)	0.3923110194921755
  (0, 13)	0.19673974209979228
  (0, 9)	0.1968014645457331
  (0, 8)	0.20685892948287668
  (0, 5)	0.2102778221789113
  (0, 3)	0.5758081007215494
  (0, 0)	0.38646269517802495"
"  (0, 17)	0.10827190366701522
  (0, 15)	0.11779172976670423
  (0, 14)	0.21934836909378563
  (0, 13)	0.11000083969444079
  (0, 11)	0.5152915910615172
  (0, 10)	0.10698926170927675
  (0, 8)	0.4626346603599329
  (0, 7)	0.3137434887461518
  (0, 6)	0.38861989844057593
  (0, 5)	0.11757023142312521
  (0, 4)	0.1168719700483023
  (0, 3)	0.21462999427979984
  (0, 1)	0.2974974416462278
  (0, 0)	0.10803923123625041"
"  (0, 16)	0.1717653658973387
  (0, 11)	0.47016817097866415
  (0, 10)	0.16270058340037014
  (0, 9)	0.16733282696515725
  (0, 8)	0.3517686164912877
  (0, 7)	0.15903854225350503
  (0, 6)	0.4432361938978025
  (0, 3)	0.3263918707975689
  (0, 0)	0.4928918754490654"
"  (0, 15)	0.46457562580814477
  (0, 13)	0.4338480217726758
  (0, 12)	0.4114991262300944
  (0, 4)	0.46094805409648054
  (0, 2)	0.462753435908847"
"  (0, 17)	0.2162282359255513
  (0, 10)	0.42733338084683165
  (0, 7)	0.6265725345824488
  (0, 6)	0.5820803382921332
  (0, 1)	0.19804259714309627"
"  (0, 18)	0.5148709861749114
  (0, 13)	0.5155975017710575
  (0, 3)	0.5030083823141662
  (0, 1)	0.46481141453755637"
"  (0, 18)	0.1324211026988498
  (0, 17)	0.7831421658980108
  (0, 12)	0.1257768983803174
  (0, 11)	0.12423862486493133
  (0, 10)	0.12897744675682016
  (0, 7)	0.5042977643247241
  (0, 3)	0.25874025315607196"
"  (0, 14)	0.3547217603977221
  (0, 13)	0.7115565374448937
  (0, 4)	0.37800172509108626
  (0, 1)	0.32073429327831204
  (0, 0)	0.34943379296112637"
"  (0, 18)	0.19385446199950265
  (0, 15)	0.20787726098378181
  (0, 14)	0.19355152632016392
  (0, 13)	0.19412800293268173
  (0, 12)	0.18412785024855652
  (0, 10)	0.1888132105950968
  (0, 9)	0.38837781201432686
  (0, 8)	0.40822571424267096
  (0, 7)	0.1845634302204963
  (0, 6)	0.5143733788332843
  (0, 3)	0.18938806410355133
  (0, 1)	0.3500129901116438"
"  (0, 5)	1.0"
"  (0, 18)	0.576218118766556
  (0, 12)	0.5473064813077431
  (0, 9)	0.19240407632035894
  (0, 5)	0.4111586287264477
  (0, 2)	0.20515876266099417
  (0, 1)	0.3467959496103938"
"  (0, 1)	1.0"
"  (0, 18)	0.8806996442086569
  (0, 14)	0.2198308445005617
  (0, 12)	0.20912767564156534
  (0, 6)	0.19473735049150787
  (0, 4)	0.2342580797870225
  (0, 1)	0.198767875059618"
"  (0, 17)	0.5807642962085593
  (0, 16)	0.30292897836254445
  (0, 14)	0.5882860506130395
  (0, 12)	0.27982172987728043
  (0, 7)	0.28048368699611687
  (0, 6)	0.26056686241589655"
"  (0, 18)	0.18651136987502046
  (0, 16)	0.19178223516228057
  (0, 10)	0.1816610780859023
  (0, 9)	0.37366629068378693
  (0, 8)	0.3927623661394214
  (0, 7)	0.17757227687307928
  (0, 6)	0.6598522934776697
  (0, 0)	0.366887721410411"
"  (0, 3)	1.0"
"  (0, 18)	0.2419423915905201
  (0, 14)	0.2415643090743823
  (0, 13)	0.24228378764036404
  (0, 11)	0.9079697847282774"
"  (0, 18)	0.7740613613355326
  (0, 7)	0.3684811238691
  (0, 3)	0.378113511571047
  (0, 1)	0.34940069062175416"
"  (0, 18)	0.4118513452773348
  (0, 17)	0.40595009404960325
  (0, 16)	0.2117451917403402
  (0, 14)	0.2056038733213309
  (0, 13)	0.20621624681518164
  (0, 12)	0.1955933901281215
  (0, 11)	0.19320124868010385
  (0, 10)	0.2005705052843273
  (0, 7)	0.588168280275431
  (0, 6)	0.18213437533005197
  (0, 0)	0.2025388609416502"
"  (0, 18)	0.3853436347131646
  (0, 16)	0.6603892622414849
  (0, 14)	0.5129886127782057
  (0, 12)	0.12200302972113528
  (0, 7)	0.12229164481217533
  (0, 6)	0.11360785552148327
  (0, 4)	0.27332772080972434
  (0, 2)	0.13719912776479573
  (0, 0)	0.12633532582549317"
"  (0, 17)	0.20362773512956492
  (0, 16)	0.2124260811891445
  (0, 15)	0.2215317394174063
  (0, 13)	0.206879357346639
  (0, 12)	0.19622234172083305
  (0, 11)	0.7752900323383353
  (0, 9)	0.20694426085730655
  (0, 1)	0.37300369531119293"
"  (0, 15)	0.1699298192567712
  (0, 14)	0.3164384187939024
  (0, 13)	0.7934522586768695
  (0, 9)	0.31748047423081927
  (0, 3)	0.30963155229390005
  (0, 1)	0.14305952432150337
  (0, 0)	0.15586057758875055"
"  (0, 11)	0.7418015245517143
  (0, 6)	0.34965497949967517
  (0, 3)	0.38622029675299396
  (0, 2)	0.42226268584835125"
"  (0, 18)	0.12174061647376513
  (0, 17)	0.23999248891078645
  (0, 14)	0.24310074568946868
  (0, 13)	0.12191240020003354
  (0, 12)	0.11563230357476058
  (0, 10)	0.11857471021893166
  (0, 8)	0.3845486681070566
  (0, 5)	0.13030145174056315
  (0, 4)	0.7771654702422259
  (0, 0)	0.23947675367506083"
"  (0, 17)	0.34138812026922694
  (0, 10)	0.33734386952549333
  (0, 8)	0.36467904350652225
  (0, 7)	0.32975098260999236
  (0, 2)	0.36994798183604966
  (0, 1)	0.6253520931946717"
"  (0, 17)	0.6043231777268064
  (0, 7)	0.5837231872985312
  (0, 6)	0.5422736739619752"
"  (0, 17)	0.7342384572226289
  (0, 15)	0.1996991255540237
  (0, 14)	0.18593698210598847
  (0, 13)	0.3729815589039345
  (0, 11)	0.3494414432800489
  (0, 7)	0.1773024882560854
  (0, 6)	0.1647124421323623
  (0, 3)	0.18193731537957525
  (0, 0)	0.18316515128982166"
"  (0, 18)	0.26526124759980063
  (0, 17)	0.7843812796459999
  (0, 14)	0.26484672479018845
  (0, 7)	0.2525478405635729
  (0, 6)	0.23461470836438092
  (0, 1)	0.23947058395124665
  (0, 0)	0.2608985574863014"
"  (0, 17)	0.2333877229497643
  (0, 16)	0.243471938399407
  (0, 15)	0.253908379380792
  (0, 14)	0.47282087653123045
  (0, 12)	0.22490003877397452
  (0, 10)	0.23062289776670428
  (0, 4)	0.2519257724526002
  (0, 3)	0.46265008691210285
  (0, 0)	0.4657723622375586"
"  (0, 13)	0.32435673101886076
  (0, 10)	0.6309531323313377
  (0, 8)	0.3410398195759237
  (0, 7)	0.6167517306888189"
"  (0, 11)	0.3881130775415738
  (0, 5)	0.4427643021585486
  (0, 3)	0.8082870849984315"
"  (0, 17)	0.703219774699079
  (0, 13)	0.35722455728004393
  (0, 8)	0.37559818222422314
  (0, 7)	0.33962431310575003
  (0, 3)	0.34850236097558923"
"  (0, 18)	0.30509735387107645
  (0, 15)	0.65433420104905
  (0, 13)	0.6110557311514421
  (0, 4)	0.32461246344733125"
"  (0, 16)	0.25648073639972785
  (0, 13)	0.2497836876768593
  (0, 11)	0.7020570072106097
  (0, 4)	0.26538626201232296
  (0, 3)	0.48736965650618586
  (0, 2)	0.2664256926519166"
"  (0, 17)	0.4296057111221532
  (0, 14)	0.21758486942704475
  (0, 13)	0.10911646364485446
  (0, 12)	0.10349552652957009
  (0, 11)	0.511148790488777
  (0, 10)	0.1061290979061509
  (0, 7)	0.41496143821781417
  (0, 6)	0.48186937865258395
  (0, 3)	0.21290442902965115
  (0, 2)	0.1163864208935742
